2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936B, CellID=39362",Reliable,0,0,0,0,0,0,0,0,0,0,14081600,44800,44480,0,11405120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10150400,126949760,0,18454080,0,0,0,18444160,0,0,0,14289840,20312008,3.617,0,,,,,,,,,,,2.198,11.728,22.24,,11.29,,,,,,,,,,,,,,,,4.49,12.854,,38.007,,,,71.972,,,,1.782,2.47,14689.503,21445.313,0,0,121154.375,11876.563,13111.25,0,0,7721.25,15685.625,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858D, CellID=38584",Reliable,0,0,0,0,0,0,0,0,0,0,1328960,122560,0,1057920,14511680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729600,2168960,0,256960,0,0,0,1680640,0,0,0,3116176,4031960,0.55,0,,,,,,,,,,,3.155,11.061,,19.172,29.88,,,,,,,,,,,,,,,,4.368,10.147,,40.917,,,,85.053,,,,1.812,2.383,3932.291,6005.822,0,0,1640.625,1190.313,0,630,0,6726.563,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449F, CellID=34496",Reliable,0,0,0,0,0,0,0,0,0,0,5484480,2560,0,199360,57635840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928640,15487360,0,0,0,0,0,0,0,0,0,6332624,10385320,1.167,0,,,,,,,,,,,3.913,12.8,,4.774,17.9,,,,,,,,,,,,,,,,3.897,10.76,,,,,,,,,,1.68,2.558,9379.304,12530.93,0,0,14817.813,4904.375,0,141.25,0,47342.813,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449E, CellID=34495",Reliable,0,0,0,0,0,0,0,0,0,0,5027840,0,0,315520,49213440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585920,12235840,0,188800,0,0,0,61120,0,0,0,4911792,7764576,0.833,0,,,,,,,,,,,4.144,,,4.182,17.894,,,,,,,,,,,,,,,,4.361,10.621,,59,,,,50.933,,,,1.67,2.498,4805.538,5525.172,0,0,11948.438,4434.375,134.063,160.313,0,38870.313,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3449D, CellID=34494",Reliable,0,0,0,0,0,0,0,0,0,0,6117760,2560,0,876800,38123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517440,25865600,0,3473600,0,0,0,2728640,0,0,0,6269688,10342256,1.4,0,,,,,,,,,,,4.592,12.8,,8.272,12.41,,,,,,,,,,,,,,,,4.351,11.802,,44.821,,,,84.872,,,,1.698,2.606,13596.332,17733.447,0,0,26362.813,5732.813,3313.75,691.875,0,29932.813,2664.688,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435F, CellID=34356",Reliable,0,0,0,0,0,0,0,0,0,0,3915840,0,65600,394560,61353920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603200,16834560,0,1260800,0,0,0,456000,0,0,0,5745712,7753464,1,0,,,,,,,,,,,1.337,,26.324,19.153,16.999,,,,,,,,,,,,,,,,3.864,10.966,,33.101,,,,39.276,,,,1.712,2.402,894.102,1374.573,0,0,13815.625,3494.688,755.938,213.438,0,51780,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435E, CellID=34355",Reliable,0,0,0,0,0,0,0,0,0,0,1536000,0,33920,224000,12758720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797760,4520640,0,706880,0,0,0,585280,0,0,0,2679728,3749880,0.6,0,,,,,,,,,,,1.686,,24.229,3.068,11.332,,,,,,,,,,,,,,,,3.662,11.063,,41.581,,,,52.633,,,,1.734,2.427,4136.691,4323.002,0,0,3757.188,1475.625,147.5,0,0,9544.063,52.5,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3435D, CellID=34354",Reliable,0,0,0,0,0,0,0,0,0,0,1602240,0,412160,50880,13241920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792320,3164800,0,1653440,0,0,0,1496000,0,0,0,2567576,3790096,0.733,0,,,,,,,,,,,2.488,,25.696,36.343,15.163,,,,,,,,,,,,,,,,4.214,10.49,,50.471,,,,118.074,,,,1.682,2.443,4509.576,5621.323,0,0,2940.625,1880.938,441.875,0,0,10301.875,55.625,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194E, CellID=31945",Reliable,0,0,0,0,0,0,0,0,0,0,672320,0,0,9280,179840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338880,32640,0,0,0,0,0,0,0,0,0,3539176,6446128,0.55,0,,,,,,,,,,,8.147,,,2.636,5.72,,,,,,,,,,,,,,,,3.549,6.661,,,,,,,,,,1.677,2.577,5778.109,8107.444,0,0,328.125,614.063,0,0,0,20.313,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3194D, CellID=31944",Reliable,0,0,0,0,0,0,0,0,0,0,2452800,6720,0,10560,2920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584960,517440,0,97920,0,0,0,5440,0,0,0,5953784,12376056,1.05,0,,,,,,,,,,,6.387,11.2,,8.949,11.025,,,,,,,,,,,,,,,,3.518,8.637,,19.822,,,,6.044,,,,1.652,2.705,10127.801,11637.563,0,0,1770,2387.188,18.125,3.438,0,1573.125,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159E, CellID=31595",Reliable,0,0,0,0,0,0,0,0,0,0,2497600,35520,0,2020800,32240960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087040,9704640,0,873280,0,0,0,453440,0,0,0,4637384,7009424,0.417,0,,,,,,,,,,,4.394,1.26,,6.291,16.139,,,,,,,,,,,,,,,,5.005,10.162,,31.022,,,,67.678,,,,1.736,2.434,3662.628,4843.58,0,0,8975,2385.625,422.813,1619.063,0,22671.25,60.625,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3936C, CellID=39363",Reliable,0,0,0,0,0,0,0,0,0,0,3853440,0,208640,603200,6789760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047360,7626560,0,6025280,0,0,0,25101760,0,0,0,5882560,8974240,0.917,0,,,,,,,,,,,2.676,,22.777,40.647,26.641,,,,,,,,,,,,,,,,3.808,12.072,,24.257,,,,41.994,,,,1.892,2.615,3763.476,5144.346,0,0,8973.438,3906.25,5884.063,589.063,0,6155,24503.75,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3159D, CellID=31594",Reliable,0,0,0,0,0,0,0,0,0,0,2682560,491520,0,4219200,56113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835840,12954240,0,0,0,0,0,0,0,0,0,6383256,10220696,0.483,0,,,,,,,,,,,2.905,5.895,,6.634,17.102,,,,,,,,,,,,,,,,3.936,10.245,,,,,,,,,,1.74,2.529,3813.032,5204.312,0,0,13179.375,3073.75,0,3467.5,0,47136.563,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038F, CellID=30386",Reliable,0,0,0,0,0,0,0,0,0,0,2001600,0,0,2200960,44912960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370240,8160000,0,187520,0,0,0,0,0,0,0,4078752,6495672,0.333,0,,,,,,,,,,,2.333,,,5.816,26.744,,,,,,,,,,,,,,,,4.394,10.478,,55.81,,,,,,,,1.797,2.548,2090.203,2845.963,0,0,7695,1896.875,163.125,2030,0,38574.688,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038E, CellID=30385",Reliable,0,0,0,0,0,0,0,0,0,0,7325760,41280,0,1785280,37679680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6414080,12906240,0,345280,0,0,0,0,0,0,0,5356120,8602760,1.917,0,,,,,,,,,,,2.591,11.217,,5.158,11.865,,,,,,,,,,,,,,,,5.576,10.892,,49.752,,,,,,,,1.684,2.508,10979.198,14794.272,0,0,15417.188,6725.938,322.813,1171.875,0,27648.75,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038D, CellID=30384",Reliable,0,0,0,0,0,0,0,0,0,0,3080320,0,0,1325440,28734720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200960,7361280,0,0,0,0,0,0,0,0,0,3371472,6010752,0.717,0,,,,,,,,,,,3.083,,,4.528,13.409,,,,,,,,,,,,,,,,4.779,10.15,,,,,,,,,,1.754,2.636,2841.128,3713.895,0,0,8321.563,2718.75,0,1054.688,0,25371.875,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015F, CellID=30156",Reliable,0,0,0,0,0,0,0,0,0,0,6344960,116160,0,2358400,44398400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5362880,16093120,0,613120,0,0,0,31680,0,0,0,8801304,13463720,1.383,0,,,,,,,,,,,2.998,9.219,,5.512,16.308,,,,,,,,,,,,,,,,4.365,10.961,,55.738,,,,15.379,,,,1.69,2.596,8699.948,14656.557,0,0,17177.188,5887.188,256.563,1640,0,39188.75,22.188,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015E, CellID=30155",Reliable,0,0,0,0,0,0,0,0,0,0,7548800,307520,0,1047040,23712960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6616000,12432000,0,575040,0,0,0,390080,0,0,0,8856760,14032320,2.817,0,,,,,,,,,,,2.638,4.962,,3.269,8.76,,,,,,,,,,,,,,,,4.407,11.158,,42.47,,,,63.018,,,,1.705,2.736,15788.577,19162.513,0,0,15667.813,7291.25,180.938,917.188,0,20139.063,191.25,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3015D, CellID=30154",Reliable,0,0,0,0,0,0,0,0,0,0,5853760,0,0,1552000,37840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5222400,11079680,0,3564480,0,0,0,101231360,0,0,0,5974488,7976000,0.85,0,,,,,,,,,,,2.493,,,11.227,17.591,,,,,,,,,,,,,,,,4.213,10.801,,27.987,,,,120.708,,,,1.754,2.57,6235.772,8597.443,0,0,12447.5,5263.438,3288.125,1280.313,0,25150.625,98050.313,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317F, CellID=33176",Reliable,0,0,0,0,0,0,0,0,0,0,8173440,0,90880,55680,53969280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5831040,73912320,0,4960640,0,0,0,8946240,0,0,0,10310072,16123952,2.583,0,,,,,,,,,,,2.816,,13.77,1.133,14.993,,,,,,,,,,,,,,,,4.92,12.268,,47.029,,,,170.34,,,,1.64,2.485,19850.91,17613.459,0,0,73585,7586.875,3101.875,0,0,47636.25,7360,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317E, CellID=33175",Reliable,0,0,0,0,0,0,0,0,0,0,12812160,160640,77440,5440,102925120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12937600,80919680,0,71653120,0,0,0,97309120,0,0,0,7474184,12973488,2.3,0,,,,,,,,,,,3.99,9.867,18.351,9.067,26.401,,,,,,,,,,,,,,,,5.38,11.966,,34.78,,,,74.394,,,,1.587,2.519,18269.385,23691.659,0,0,89275,12500.625,69488.438,0,0,97093.75,93565.938,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3317D, CellID=33174",Reliable,0,0,0,0,0,0,0,0,0,0,6174400,26560,0,603200,71498560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410880,19337600,0,1166080,0,0,0,1785920,0,0,0,5806408,9416488,0.8,0,,,,,,,,,,,3.036,0.79,,14.886,16.564,,,,,,,,,,,,,,,,4.158,10.466,,34.367,,,,112.322,,,,1.651,2.513,5439.411,4512.319,0,0,18238.438,5852.813,283.75,507.188,0,62824.063,1.25,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055A, CellID=40551",Reliable,0,0,0,0,0,0,0,0,0,0,1215680,0,133760,0,7028160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800960,1940800,0,519680,0,0,0,151360,0,0,0,3778992,5366552,0.35,0,,,,,,,,,,,3.346,,4.406,,21.218,,,,,,,,,,,,,,,,4.09,10.124,,62.537,,,,100.907,,,,1.878,2.458,2220.676,3450.532,0,0,2033.438,1206.563,0,0,0,6377.5,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720C, CellID=37203",Reliable,0,0,0,0,0,0,0,0,0,0,1319360,0,0,0,2068480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843200,1270400,0,128320,0,0,0,2880,0,0,0,3301112,4184408,0.75,0,,,,,,,,,,,1.505,,,,8.317,,,,,,,,,,,,,,,,4.218,11.208,,42.072,,,,4.8,,,,1.859,2.338,1416.866,2662.34,0,0,1586.875,1243.75,75.938,0,0,1550.313,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842C, CellID=38423",Reliable,0,0,0,0,0,0,0,0,0,0,4327680,0,0,0,8079680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587200,1888000,0,732480,0,0,0,23040,0,0,0,7145448,9064840,2.483,0,,,,,,,,,,,1.801,,,,25.443,,,,,,,,,,,,,,,,4.333,10.501,,21.8,,,,15.36,,,,1.885,2.432,9704.528,14131.699,0,0,4446.25,4036.563,454.688,0,0,6347.5,1.25,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842B, CellID=38422",Reliable,0,0,0,0,0,0,0,0,0,0,2793920,0,0,0,1375680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543360,2032960,0,90560,0,0,0,0,0,0,0,5667768,7268288,0.967,0,,,,,,,,,,,4.466,,,,8.546,,,,,,,,,,,,,,,,4.55,12.136,,55.22,,,,,,,,1.969,2.478,4403.785,5318.027,0,0,3409.688,2614.063,0,0,0,909.063,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3842A, CellID=38421",Reliable,0,0,0,0,0,0,0,0,0,0,3304640,2240,0,0,3051520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231680,2400960,0,842560,0,0,0,190720,0,0,0,5274880,6761608,0.833,0,,,,,,,,,,,2.159,5.6,,,14.723,,,,,,,,,,,,,,,,4.194,10.049,,10.258,,,,12.58,,,,1.935,2.411,2060.594,3826.668,0,0,3967.188,3178.438,806.875,0,0,2393.75,156.563,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038C, CellID=30383",Reliable,0,0,0,0,0,0,0,0,0,0,2515520,0,0,0,8169280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730240,3163200,0,1204480,0,0,0,149120,0,0,0,6824344,8414976,0.283,0,,,,,,,,,,,3.618,,,,14.189,,,,,,,,,,,,,,,,3.519,10.347,,22.084,,,,32.417,,,,1.941,2.416,1739.555,3162.429,0,0,3937.5,2416.875,939.063,0,0,7606.875,145,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038B, CellID=30382",Reliable,0,0,0,0,0,0,0,0,0,0,5408000,0,0,0,8109760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738560,4642560,0,0,0,0,0,0,0,0,0,9339368,12058600,1.883,0,,,,,,,,,,,2.04,,,,17.225,,,,,,,,,,,,,,,,4.381,11.72,,,,,,,,,,1.904,2.459,5307.967,8384.58,0,0,6159.063,5174.688,0,0,0,6989.688,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3038A, CellID=30381",Reliable,0,0,0,0,0,0,0,0,0,0,1204800,0,0,0,7850240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128960,2971520,0,0,0,0,0,0,0,0,0,5947792,7124048,0.45,0,,,,,,,,,,,1.405,,,,12.853,,,,,,,,,,,,,,,,4.01,12.384,,,,,,,,,,1.955,2.385,414.407,1602.635,0,0,2947.188,1127.188,0,0,0,5751.25,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720B, CellID=37202",Reliable,0,0,0,0,0,0,0,0,0,0,1738240,0,0,0,8792320,0,0,3069440,0,0,0,0,0,0,0,0,0,0,0,0,796160,2712320,0,505280,0,0,0,3363840,0,0,0,6813400,8777536,0.8,0,,,,,,,,,,,3.443,0,,,13.036,,,140.8,,,,,,,,,,,,,3.868,10.77,,44.323,,,,110.653,,,,1.947,2.407,2426.613,4998.995,0,0,2388.75,1503.75,7.813,0,0,5993.125,46.563,215,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3720A, CellID=37201",Reliable,0,0,0,0,0,0,0,0,0,0,1970560,38400,0,0,10541440,0,0,159680,0,0,0,0,0,0,0,0,0,0,0,0,1187520,2488960,0,283200,0,0,0,17600,0,0,0,6084512,8351608,0.933,0,,,,,,,,,,,1.294,8.727,,,16.166,,,177.422,,,,,,,,,,,,,3.81,8.672,,30.321,,,,12.571,,,,1.934,2.407,6535.666,6768.052,0,0,3124.063,1878.75,71.25,0,0,8667.5,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858C, CellID=38583",Reliable,0,0,0,0,0,0,0,0,0,0,6048640,0,91520,256960,11014080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4396800,22567360,0,273600,0,0,0,0,0,0,0,12424264,16796456,2.417,0,,,,,,,,,,,1.68,,28.6,50.583,15.135,,,,,,,,,,,,,,,,4.192,12.085,,35.625,,,,,,,,1.876,2.447,8837.404,13132.265,0,0,24357.813,5744.063,267.188,250.938,0,7115.938,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS4055B, CellID=40552",Reliable,0,0,0,0,0,0,0,0,0,0,1017280,0,112960,0,3958720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920320,1731520,0,64320,0,0,0,0,0,0,0,2466896,3297176,0.467,0,,,,,,,,,,,0.994,,20.1,,13.68,,,,,,,,,,,,,,,,4.726,11.012,,30.629,,,,,,,,1.862,2.344,482.307,1082.24,0,0,2100,925.625,0,0,0,3295.625,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858B, CellID=38582",Reliable,0,0,0,0,0,0,0,0,0,0,4108480,0,0,0,15248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3413120,4500160,0,39680,0,0,0,94400,0,0,0,8686200,11438712,1.983,0,,,,,,,,,,,0.956,,,,23.826,,,,,,,,,,,,,,,,3.984,11.18,,11.209,,,,11.919,,,,1.872,2.395,5685.778,7221.436,0,0,5663.125,3892.188,33.438,0,0,11007.188,0,0,,,0,0
2023-02-07 14:30,30,"RNCH-MC4-FAJ/BSC6900UCell:Label=CS3858A, CellID=38581",Reliable,0,0,0,0,0,0,0,0,0,0,2040320,15360,0,7360,3390720,0,0,533760,0,0,0,0,0,0,0,0,0,0,0,0,1496000,1476800,0,0,0,0,0,589440,0,0,0,5149992,6437632,1.083,0,,,,,,,,,,,1.815,9.6,,5.257,8.128,,,111.2,,,,,,,,,,,,,3.978,9.768,,,,,,98.24,,,,1.865,2.306,869.986,1394.013,0,0,2215.313,1904.375,0,7.188,0,1709.063,0,0,,,0,0
